model,source_run_conditional,posterior_fit_window_conditional,prediction_type_conditional,stratification,partner,offer_pair,zero_option,run_or_bin,previous_feedback,evaluation_period,n_trials_conditional,n_participants_conditional,observed_high_conditional,predicted_high_conditional,residual_high_conditional,observed_investment_conditional,predicted_investment_conditional,residual_investment_conditional,predictive_interval_low_conditional,predictive_interval_high_conditional,investment_predictive_interval_low_conditional,investment_predictive_interval_high_conditional,posterior_draws_conditional,cell_weighting_conditional,sparse_cell_conditional,history_strata_conditional,source_run_generative,posterior_fit_window_generative,prediction_type_generative,n_trials_generative,n_participants_generative,observed_high_generative,predicted_high_generative,residual_high_generative,observed_investment_generative,predicted_investment_generative,residual_investment_generative,predictive_interval_low_generative,predictive_interval_high_generative,investment_predictive_interval_low_generative,investment_predictive_interval_high_generative,posterior_draws_generative,cell_weighting_generative,sparse_cell_generative,history_strata_generative,generative_minus_conditional_residual_high,generative_minus_conditional_residual_investment
H8,H8_train_noage,training,conditional_history,offer,stranger,0-4,zero,all,all,heldout,194,108,0.7083333333333334,0.578342155853438,0.1299911774798954,2.833333333333333,2.313368623413752,0.5199647099195817,0.5046296296296297,0.6436342592592591,2.0185185185185186,2.5745370370370364,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H8_train_noage,training,generative_history,194,108,0.7083333333333334,0.5799768518518519,0.1283564814814815,2.833333333333333,2.3199074074074075,0.513425925925926,0.5046296296296297,0.6482638888888888,2.0185185185185186,2.593055555555555,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.0016346959984138987,-0.006538783993655706
H8,H8_train_noage,training,conditional_history,offer,stranger,0-8,zero,all,all,heldout,195,106,0.5849056603773585,0.6239239613934935,-0.039018301016135,4.679245283018868,4.991391691147948,-0.3121464081290801,0.5566037735849056,0.702948113207547,4.452830188679245,5.623584905660376,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H8_train_noage,training,generative_history,195,106,0.5849056603773585,0.6245165094339623,-0.0396108490566038,4.679245283018868,4.9961320754716985,-0.3168867924528307,0.5518867924528302,0.6933962264150944,4.415094339622642,5.547169811320755,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.0005925480404688002,-0.004740384323750568
H8,H8_train_noage,training,conditional_history,offer,stranger,4-8,positive_positive,all,all,heldout,197,105,0.3333333333333333,0.5748217965690937,-0.2414884632357604,5.333333333333333,6.299287186276374,-0.9659538529430414,0.5095238095238095,0.6428571428571429,6.038095238095238,6.571428571428571,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H8_train_noage,training,generative_history,197,105,0.3333333333333333,0.5751190476190475,-0.2417857142857142,5.333333333333333,6.30047619047619,-0.9671428571428572,0.5095238095238095,0.6428571428571429,6.038095238095238,6.571428571428571,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.0002972510499537895,-0.001189004199815824
H8,H8_train_noage,training,conditional_history,zero_option,stranger,all,positive_positive,all,all,heldout,771,111,0.381102531102531,0.5804310393789394,-0.1993285082764083,4.247340197340197,5.232944891176626,-0.9856046938364288,0.5379716323466324,0.6228448090948091,5.023235735735736,5.44109555984556,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H8_train_noage,training,generative_history,771,111,0.381102531102531,0.5797407496782497,-0.1986382185757186,4.247340197340197,5.2313442192192205,-0.9840040218790236,0.5343669562419564,0.6233311883311883,5.017791184041185,5.424804804804805,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.0006902897006897113,0.0016006719574052086
H8,H8_train_noage,training,conditional_history,zero_option,stranger,all,zero,all,all,heldout,583,111,0.6824324324324323,0.5807779054226498,0.1016545270097825,3.003003003003004,2.8043285825989788,0.1986744204040249,0.5397222222222224,0.6258596096096094,2.5747672672672666,3.0477702702702705,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H8_train_noage,training,generative_history,583,111,0.6824324324324323,0.5820045045045045,0.1004279279279278,3.003003003003004,2.811703453453453,0.1912995495495502,0.5415728228228226,0.6247822822822823,2.580810810810811,3.0530480480480486,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.0012265990818546985,-0.007374870854474691
H8,H8_train_noage,training,conditional_history,run,stranger,all,all,single_run,all,heldout,117,21,0.4601473922902493,0.5757737920382842,-0.1156263997480347,3.221315192743764,3.958210423278591,-0.7368952305348264,0.4787046485260771,0.6647987528344671,3.4848922902494333,4.402281746031746,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H8_train_noage,training,generative_history,117,21,0.4601473922902493,0.5753878968253968,-0.1152405045351474,3.221315192743764,3.960325680272109,-0.7390104875283443,0.4819359410430838,0.6753713151927438,3.4569557823129253,4.489282879818595,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.00038589521288728834,-0.002115256993517889
H8,H8_train_noage,training,conditional_history,time_bin,stranger,all,all,late,all,heldout,921,111,0.5123025623025621,0.5803161836349013,-0.0680136213323392,3.6706531206531214,4.144492283716653,-0.473839163063531,0.5459990022490022,0.6173492729742729,3.944028362778364,4.338741533741535,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H8_train_noage,training,generative_history,921,111,0.5123025623025621,0.5803462699712699,-0.0680437076687078,3.6706531206531214,4.146161837161837,-0.4755087165087146,0.5406701425451423,0.6173527667277665,3.967329456079456,4.3485779123279125,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-3.0086336368612132e-05,-0.0016695534451836025
H8,H8_train_noage,training,conditional_history,previous_feedback,stranger,all,all,all,reciprocation,heldout,695,111,0.5523416273416275,0.5902844859896422,-0.0379428586480147,3.815501215501215,4.165396972711777,-0.3498957572105623,0.5484332546832545,0.6392703417703415,3.952854461604461,4.407212212212212,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H8_train_noage,training,generative_history,695,111,0.5523416273416275,0.5883965393965394,-0.0360549120549118,3.815501215501215,4.155422261547262,-0.3399210460460469,0.5449576362076363,0.6300520163020161,3.950171957671957,4.358717467467467,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.0018879465931029016,0.009974711164515426
H8,H8_train_noage,training,conditional_history,partner,computer,all,all,all,all,heldout,1342,111,0.4984810234810234,0.5751523594459782,-0.0766713359649547,3.671527571527572,4.150633128060707,-0.4791055565331348,0.5436278492528491,0.6085813004563003,3.976865173115175,4.336374953874952,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H8_train_noage,training,generative_history,1342,111,0.4984810234810234,0.5754418215043215,-0.076960798023298,3.671527571527572,4.154055373305373,-0.4825278017778007,0.5428585697335697,0.6127757584007586,3.981031607281608,4.325256286506286,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.00028946205834329275,-0.003422245244665889
H8,H8_train_noage,training,conditional_history,offer,computer,0-2,zero,all,all,heldout,190,102,0.6764705882352942,0.5414259148164569,0.1350446734188373,1.3529411764705883,1.0828518296329137,0.2700893468376746,0.4656862745098039,0.6128676470588235,0.931372549019608,1.225735294117647,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H8_train_noage,training,generative_history,190,102,0.6764705882352942,0.5428186274509804,0.1336519607843137,1.3529411764705883,1.0856372549019608,0.2673039215686275,0.4705882352941176,0.6128676470588235,0.9411764705882352,1.225735294117647,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.0013927126345235907,-0.002785425269047126
H8,H8_train_noage,training,conditional_history,offer,computer,0-4,zero,all,all,heldout,189,103,0.616504854368932,0.5707930858670145,0.0457117685019174,2.466019417475728,2.283172343468058,0.1828470740076699,0.5097087378640777,0.6456310679611651,2.0388349514563107,2.5825242718446604,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H8_train_noage,training,generative_history,189,103,0.616504854368932,0.5718446601941747,0.0446601941747573,2.466019417475728,2.2873786407766987,0.1786407766990292,0.5,0.6456310679611651,2.0,2.5825242718446604,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.0010515743271601041,-0.004206297308640694
H8,H8_train_noage,training,conditional_history,offer,computer,0-8,zero,all,all,heldout,198,104,0.5721153846153846,0.613852520214104,-0.0417371355987193,4.576923076923077,4.910820161712832,-0.3338970847897551,0.5432692307692307,0.6780048076923076,4.346153846153846,5.424038461538461,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H8_train_noage,training,generative_history,198,104,0.5721153846153846,0.615516826923077,-0.0434014423076923,4.576923076923077,4.924134615384616,-0.347211538461539,0.5480769230769231,0.6778846153846154,4.384615384615385,5.423076923076923,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.0016643067089730026,-0.01331445367178391
H8,H8_train_noage,training,conditional_history,offer,computer,2-4,positive_positive,all,all,heldout,189,101,0.5,0.5393974207843917,-0.0393974207843916,3.0,3.078794841568784,-0.0787948415687833,0.4751237623762376,0.6089108910891089,2.9502475247524758,3.217821782178218,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H8_train_noage,training,generative_history,189,101,0.5,0.5361509900990099,-0.0361509900990099,3.0,3.07230198019802,-0.07230198019802,0.4602722772277228,0.6138613861386139,2.9205445544554456,3.227722772277228,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.0032464306853817043,0.006492861370763298
H8,H8_train_noage,training,conditional_history,offer,computer,2-8,positive_positive,all,all,heldout,383,110,0.3954545454545454,0.5947444108161066,-0.1992898653615611,4.372727272727273,5.568466464896639,-1.1957391921693663,0.5408712121212121,0.6522727272727272,5.245227272727273,5.913636363636364,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H8_train_noage,training,generative_history,383,110,0.3954545454545454,0.5959526515151515,-0.200498106060606,4.372727272727273,5.575715909090909,-1.202988636363636,0.5439204545454546,0.651534090909091,5.263522727272727,5.909204545454545,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.0012082406990449046,-0.00724944419426965
H8,H8_train_noage,training,conditional_history,zero_option,computer,all,positive_positive,all,all,heldout,765,111,0.4138888888888889,0.5757868513826092,-0.1618979624937203,4.30948090948091,5.13811994424848,-0.8286390347675701,0.5401150257400257,0.6157486057486057,4.948068425568425,5.336578185328185,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H8_train_noage,training,generative_history,765,111,0.4138888888888889,0.5753868511368511,-0.1614979622479621,4.30948090948091,5.140079096954096,-0.8305981874731856,0.5333311883311884,0.6184808022308023,4.930153367653368,5.364612290862291,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.00040000024575820303,-0.00195915270561553
H8,H8_train_noage,training,conditional_history,zero_option,computer,all,zero,all,all,heldout,577,110,0.6177272727272728,0.5742810711071764,0.0434462016200963,2.858181818181818,2.827297196043192,0.0308846221386258,0.5312083333333334,0.6199015151515151,2.590689393939394,3.0790984848484846,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H8_train_noage,training,generative_history,577,110,0.6177272727272728,0.5751333333333334,0.0425939393939394,2.858181818181818,2.8313848484848485,0.0267969696969694,0.5277121212121214,0.6184128787878788,2.5749242424242413,3.0726590909090907,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.0008522622261568982,-0.0040876524416564
H8,H8_train_noage,training,conditional_history,run,computer,all,all,single_run,all,heldout,103,21,0.4673469387755101,0.5775500293398969,-0.1102030905643867,3.6181405895691614,4.295292557065463,-0.6771519674963016,0.4740136054421768,0.6836819727891156,3.7512188208616783,4.854433106575964,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H8_train_noage,training,generative_history,103,21,0.4673469387755101,0.5720759637188209,-0.1047290249433107,3.6181405895691614,4.273335034013606,-0.6551944444444442,0.4604563492063492,0.6769217687074829,3.6443537414965976,4.848316326530613,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.005474065621075996,0.021957523051857386
H8,H8_train_noage,training,conditional_history,time_bin,computer,all,all,late,all,heldout,876,111,0.523132623132623,0.5755634928551611,-0.052430869722538,3.704526754526753,4.095402644554886,-0.3908758900281328,0.5385022816272818,0.6116442891442891,3.895615448115448,4.291205963705963,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H8_train_noage,training,generative_history,876,111,0.523132623132623,0.5758651238651238,-0.0527325007325008,3.704526754526753,4.097494991369992,-0.3929682368432385,0.5389674733424733,0.6160569023069021,3.901547632797633,4.291384446384447,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.00030163100996279807,-0.002092346815105728
H8,H8_train_noage,training,conditional_history,time_bin,computer,all,all,middle,all,heldout,466,100,0.4720833333333333,0.5705738355876604,-0.098490502254327,3.521047619047621,4.06894554616775,-0.5478979271201294,0.5227288690476193,0.628242261904762,3.8335357142857127,4.34168869047619,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H8_train_noage,training,generative_history,466,100,0.4720833333333333,0.5724027678571428,-0.1003194345238094,3.521047619047621,4.081808690476191,-0.5607610714285696,0.5176017857142857,0.6267660714285712,3.8125625,4.327132738095237,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.0018289322694824,-0.012863144308440155
H8,H8_train_noage,training,conditional_history,previous_feedback,computer,all,all,all,defection,heldout,726,109,0.4653024345684895,0.5644997045171484,-0.0991972699486588,3.522059388114434,4.102368283509183,-0.5803088953947486,0.5230972404252221,0.6114576383097023,3.9010698564941686,4.3484271284271285,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H8_train_noage,training,generative_history,726,109,0.4653024345684895,0.5663515561910057,-0.1010491216225162,3.522059388114434,4.113064331056304,-0.5910049429418698,0.5180462637515391,0.611425791334048,3.8722713703218297,4.33380330169321,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,-0.001851851673857402,-0.010696047547121168
H8,H8_train_noage,training,conditional_history,previous_feedback,computer,all,all,all,reciprocation,heldout,616,110,0.5516522366522365,0.5926390180983095,-0.040986781446073,4.095898596353141,4.410443242089977,-0.3145446457368361,0.5501636002886001,0.636478961694871,4.177600419782237,4.6303491899514615,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,H8_train_noage,training,generative_history,616,110,0.5516522366522365,0.5907928637019546,-0.0391406270497181,4.095898596353141,4.402990527023482,-0.3070919306703406,0.5439478305785124,0.6398050636232455,4.156601649613013,4.631322035287944,400,equal_participant,False,observed_pretrial_labels_for_both_predictions,0.001846154396354896,0.00745271506649553
