model,prediction_type,participant_id,stratification,partner,offer_pair,zero_option,run_or_bin,previous_feedback,evaluation_period,n_trials,observed_high,predicted_high,residual_high,observed_investment,predicted_investment,residual_investment
H5,generative_history,sub-10317,time_bin,computer,all,all,late,all,all,5,0.0,0.3395,-0.3395,0.8,2.358,-1.558
H5,generative_history,sub-10317,time_bin,computer,all,all,middle,all,all,7,0.2857142857142857,0.37428571428571433,-0.08857142857142863,2.5714285714285716,3.0185714285714287,-0.44714285714285706
H5,generative_history,sub-10317,previous_feedback,computer,all,all,all,defection,all,9,0.0,0.34388888888888886,-0.34388888888888886,1.5555555555555556,2.923888888888889,-1.3683333333333334
H5,generative_history,sub-10317,previous_feedback,computer,all,all,all,no_previous,all,1,0.0,0.345,-0.345,2.0,4.07,-2.0700000000000003
H5,generative_history,sub-10317,previous_feedback,computer,all,all,all,reciprocation,all,4,0.75,0.400625,0.349375,4.0,2.72125,1.27875
H5,generative_history,sub-10317,partner,friend,all,all,all,all,training,9,1.0,0.9311111111111111,0.06888888888888889,6.444444444444445,6.202222222222222,0.24222222222222278
H5,generative_history,sub-10317,offer,friend,0-2,zero,all,all,training,1,1.0,0.8275,0.1725,2.0,1.655,0.345
H5,generative_history,sub-10317,offer,friend,0-4,zero,all,all,training,1,1.0,0.96,0.040000000000000036,4.0,3.84,0.16000000000000014
H5,generative_history,sub-10317,offer,friend,0-8,zero,all,all,training,2,1.0,0.98125,0.018750000000000044,8.0,7.85,0.15000000000000036
H5,generative_history,sub-10317,offer,friend,2-4,positive_positive,all,all,training,1,1.0,0.81,0.18999999999999995,4.0,3.62,0.3799999999999999
H5,generative_history,sub-10317,offer,friend,2-8,positive_positive,all,all,training,3,1.0,0.9541666666666666,0.04583333333333339,8.0,7.725,0.27500000000000036
H5,generative_history,sub-10317,offer,friend,4-8,positive_positive,all,all,training,1,1.0,0.9575,0.04249999999999998,8.0,7.83,0.16999999999999993
H5,generative_history,sub-10317,zero_option,friend,all,positive_positive,all,all,training,5,1.0,0.926,0.07399999999999995,7.2,6.925,0.27500000000000036
H5,generative_history,sub-10317,zero_option,friend,all,zero,all,all,training,4,1.0,0.9375,0.0625,5.5,5.29875,0.20124999999999993
H5,generative_history,sub-10317,run,friend,all,all,single_run,all,training,9,1.0,0.9311111111111111,0.06888888888888889,6.444444444444445,6.202222222222222,0.24222222222222278
H5,generative_history,sub-10317,time_bin,friend,all,all,early,all,training,4,1.0,0.97625,0.02375000000000005,8.0,7.86,0.13999999999999968
H5,generative_history,sub-10317,time_bin,friend,all,all,middle,all,training,5,1.0,0.895,0.10499999999999998,5.2,4.876,0.32399999999999984
H5,generative_history,sub-10317,previous_feedback,friend,all,all,all,defection,training,5,1.0,0.93,0.06999999999999995,7.2,6.917000000000001,0.2829999999999995
H5,generative_history,sub-10317,previous_feedback,friend,all,all,all,no_previous,training,1,1.0,0.9575,0.04249999999999998,8.0,7.83,0.16999999999999993
H5,generative_history,sub-10317,previous_feedback,friend,all,all,all,reciprocation,training,3,1.0,0.9241666666666667,0.07583333333333331,4.666666666666667,4.468333333333333,0.19833333333333414
H5,generative_history,sub-10317,partner,stranger,all,all,all,all,training,10,0.4,0.35775,0.04225000000000001,3.4,3.1390000000000002,0.2609999999999997
H5,generative_history,sub-10317,offer,stranger,0-2,zero,all,all,training,1,1.0,0.4725,0.5275000000000001,2.0,0.945,1.0550000000000002
H5,generative_history,sub-10317,offer,stranger,0-4,zero,all,all,training,1,1.0,0.3175,0.6825,4.0,1.27,2.73
H5,generative_history,sub-10317,offer,stranger,0-8,zero,all,all,training,1,0.0,0.2625,-0.2625,0.0,2.1,-2.1
H5,generative_history,sub-10317,offer,stranger,2-4,positive_positive,all,all,training,2,0.0,0.405,-0.405,2.0,2.81,-0.81
H5,generative_history,sub-10317,offer,stranger,2-8,positive_positive,all,all,training,4,0.5,0.324375,0.17562499999999998,5.0,3.94625,1.05375
H5,generative_history,sub-10317,offer,stranger,4-8,positive_positive,all,all,training,1,0.0,0.4175,-0.4175,4.0,5.67,-1.67
H5,generative_history,sub-10317,zero_option,stranger,all,positive_positive,all,all,training,7,0.2857142857142857,0.3607142857142857,-0.07500000000000001,4.0,3.867857142857142,0.132142857142858
H5,generative_history,sub-10317,zero_option,stranger,all,zero,all,all,training,3,0.6666666666666666,0.35083333333333333,0.3158333333333333,2.0,1.4383333333333335,0.5616666666666665
H5,generative_history,sub-10317,run,stranger,all,all,single_run,all,training,10,0.4,0.35775,0.04225000000000001,3.4,3.1390000000000002,0.2609999999999997
H5,generative_history,sub-10317,time_bin,stranger,all,all,early,all,training,8,0.375,0.365,0.010000000000000009,3.0,3.145625,-0.1456249999999999
H5,generative_history,sub-10317,time_bin,stranger,all,all,middle,all,training,2,0.5,0.32875,0.17125,5.0,3.1125,1.8875000000000002
H5,generative_history,sub-10317,previous_feedback,stranger,all,all,all,defection,training,6,0.16666666666666666,0.36,-0.19333333333333333,2.3333333333333335,3.1291666666666664,-0.795833333333333
H5,generative_history,sub-10317,previous_feedback,stranger,all,all,all,no_previous,training,1,0.0,0.31,-0.31,2.0,3.86,-1.8599999999999999
H5,generative_history,sub-10317,previous_feedback,stranger,all,all,all,reciprocation,training,3,1.0,0.3691666666666667,0.6308333333333334,6.0,2.918333333333334,3.081666666666666
H5,generative_history,sub-10317,partner,computer,all,all,all,all,training,8,0.25,0.373125,-0.12312499999999998,3.0,3.505,-0.5049999999999999
H5,generative_history,sub-10317,offer,computer,0-2,zero,all,all,training,1,1.0,0.5025,0.49750000000000005,2.0,1.005,0.9950000000000001
H5,generative_history,sub-10317,offer,computer,0-4,zero,all,all,training,1,0.0,0.3425,-0.3425,0.0,1.37,-1.37
H5,generative_history,sub-10317,offer,computer,2-4,positive_positive,all,all,training,1,0.0,0.4475,-0.4475,2.0,2.895,-0.895
H5,generative_history,sub-10317,offer,computer,2-8,positive_positive,all,all,training,3,0.3333333333333333,0.33333333333333326,5.551115123125783e-17,4.0,4.0,0.0
H5,generative_history,sub-10317,offer,computer,4-8,positive_positive,all,all,training,2,0.0,0.34625,-0.34625,4.0,5.385,-1.3849999999999998
H5,generative_history,sub-10317,zero_option,computer,all,positive_positive,all,all,training,6,0.16666666666666666,0.3566666666666667,-0.19000000000000003,3.6666666666666665,4.2775,-0.6108333333333333
H5,generative_history,sub-10317,zero_option,computer,all,zero,all,all,training,2,0.5,0.4225,0.07750000000000001,1.0,1.1875,-0.1875
H5,generative_history,sub-10317,run,computer,all,all,single_run,all,training,8,0.25,0.373125,-0.12312499999999998,3.0,3.505,-0.5049999999999999
H5,generative_history,sub-10317,time_bin,computer,all,all,early,all,training,2,0.5,0.3625,0.1375,5.0,4.175,0.8250000000000002
H5,generative_history,sub-10317,time_bin,computer,all,all,middle,all,training,6,0.16666666666666666,0.37666666666666665,-0.21,2.3333333333333335,3.2816666666666663,-0.9483333333333328
H5,generative_history,sub-10317,previous_feedback,computer,all,all,all,defection,training,5,0.0,0.3515,-0.3515,2.4,3.7370000000000005,-1.3370000000000006
H5,generative_history,sub-10317,previous_feedback,computer,all,all,all,no_previous,training,1,0.0,0.345,-0.345,2.0,4.07,-2.0700000000000003
H5,generative_history,sub-10317,previous_feedback,computer,all,all,all,reciprocation,training,2,1.0,0.44125,0.5587500000000001,5.0,2.6425,2.3575
H5,generative_history,sub-10317,partner,friend,all,all,all,all,heldout,5,1.0,0.9365000000000001,0.06349999999999989,5.2,5.022,0.17799999999999994
H5,generative_history,sub-10317,offer,friend,0-2,zero,all,all,heldout,1,1.0,0.91,0.08999999999999997,2.0,1.82,0.17999999999999994
H5,generative_history,sub-10317,offer,friend,0-4,zero,all,all,heldout,1,1.0,0.9525,0.04749999999999999,4.0,3.81,0.18999999999999995
H5,generative_history,sub-10317,offer,friend,2-4,positive_positive,all,all,heldout,1,1.0,0.8875,0.11250000000000004,4.0,3.775,0.2250000000000001
H5,generative_history,sub-10317,offer,friend,2-8,positive_positive,all,all,heldout,1,1.0,0.9875,0.012499999999999956,8.0,7.925,0.07500000000000018
H5,generative_history,sub-10317,offer,friend,4-8,positive_positive,all,all,heldout,1,1.0,0.945,0.05500000000000005,8.0,7.78,0.21999999999999975
H5,generative_history,sub-10317,zero_option,friend,all,positive_positive,all,all,heldout,3,1.0,0.94,0.06000000000000005,6.666666666666667,6.493333333333332,0.17333333333333467
H5,generative_history,sub-10317,zero_option,friend,all,zero,all,all,heldout,2,1.0,0.93125,0.06874999999999998,3.0,2.815,0.18500000000000005
H5,generative_history,sub-10317,run,friend,all,all,single_run,all,heldout,5,1.0,0.9365000000000001,0.06349999999999989,5.2,5.022,0.17799999999999994
H5,generative_history,sub-10317,time_bin,friend,all,all,late,all,heldout,5,1.0,0.9365000000000001,0.06349999999999989,5.2,5.022,0.17799999999999994
H5,generative_history,sub-10317,previous_feedback,friend,all,all,all,defection,heldout,2,1.0,0.94875,0.05125000000000002,6.0,5.795,0.20500000000000007
H5,generative_history,sub-10317,previous_feedback,friend,all,all,all,reciprocation,heldout,3,1.0,0.9283333333333332,0.07166666666666677,4.666666666666667,4.506666666666666,0.16000000000000103
H5,generative_history,sub-10317,partner,stranger,all,all,all,all,heldout,4,0.25,0.3625,-0.11249999999999999,2.0,2.515,-0.5150000000000001
H5,generative_history,sub-10317,offer,stranger,0-2,zero,all,all,heldout,1,0.0,0.455,-0.455,0.0,0.91,-0.91
H5,generative_history,sub-10317,offer,stranger,0-4,zero,all,all,heldout,1,1.0,0.395,0.605,4.0,1.58,2.42
H5,generative_history,sub-10317,offer,stranger,0-8,zero,all,all,heldout,1,0.0,0.2925,-0.2925,0.0,2.34,-2.34
H5,generative_history,sub-10317,offer,stranger,4-8,positive_positive,all,all,heldout,1,0.0,0.3075,-0.3075,4.0,5.23,-1.2300000000000004
H5,generative_history,sub-10317,zero_option,stranger,all,positive_positive,all,all,heldout,1,0.0,0.3075,-0.3075,4.0,5.23,-1.2300000000000004
H5,generative_history,sub-10317,zero_option,stranger,all,zero,all,all,heldout,3,0.3333333333333333,0.3808333333333333,-0.04749999999999999,1.3333333333333333,1.61,-0.27666666666666684
H5,generative_history,sub-10317,run,stranger,all,all,single_run,all,heldout,4,0.25,0.3625,-0.11249999999999999,2.0,2.515,-0.5150000000000001
H5,generative_history,sub-10317,time_bin,stranger,all,all,late,all,heldout,4,0.25,0.3625,-0.11249999999999999,2.0,2.515,-0.5150000000000001
H5,generative_history,sub-10317,previous_feedback,stranger,all,all,all,reciprocation,heldout,4,0.25,0.3625,-0.11249999999999999,2.0,2.515,-0.5150000000000001
H5,generative_history,sub-10317,partner,computer,all,all,all,all,heldout,6,0.16666666666666666,0.34291666666666665,-0.17625,1.3333333333333333,2.205,-0.8716666666666668
H5,generative_history,sub-10317,offer,computer,0-2,zero,all,all,heldout,1,0.0,0.38,-0.38,0.0,0.76,-0.76
H5,generative_history,sub-10317,offer,computer,0-4,zero,all,all,heldout,1,1.0,0.36,0.64,4.0,1.44,2.56
H5,generative_history,sub-10317,offer,computer,0-8,zero,all,all,heldout,2,0.0,0.24625,-0.24625,0.0,1.97,-1.97
H5,generative_history,sub-10317,offer,computer,2-4,positive_positive,all,all,heldout,1,0.0,0.465,-0.465,2.0,2.93,-0.9300000000000002
H5,generative_history,sub-10317,offer,computer,2-8,positive_positive,all,all,heldout,1,0.0,0.36,-0.36,2.0,4.16,-2.16
H5,generative_history,sub-10317,zero_option,computer,all,positive_positive,all,all,heldout,2,0.0,0.4125,-0.4125,2.0,3.545,-1.545
H5,generative_history,sub-10317,zero_option,computer,all,zero,all,all,heldout,4,0.25,0.308125,-0.05812499999999998,1.0,1.535,-0.5349999999999999
H5,generative_history,sub-10317,run,computer,all,all,single_run,all,heldout,6,0.16666666666666666,0.34291666666666665,-0.17625,1.3333333333333333,2.205,-0.8716666666666668
H5,generative_history,sub-10317,time_bin,computer,all,all,late,all,heldout,5,0.0,0.3395,-0.3395,0.8,2.358,-1.558
H5,generative_history,sub-10317,time_bin,computer,all,all,middle,all,heldout,1,1.0,0.36,0.64,4.0,1.44,2.56
H5,generative_history,sub-10317,previous_feedback,computer,all,all,all,defection,heldout,4,0.0,0.334375,-0.334375,0.5,1.9075,-1.4075
H5,generative_history,sub-10317,previous_feedback,computer,all,all,all,reciprocation,heldout,2,0.5,0.36,0.14,3.0,2.8,0.20000000000000018
H5,conditional_history,sub-10369,partner,friend,all,all,all,all,all,14,0.8571428571428571,0.816348051144504,0.040794805998353056,5.285714285714286,5.300202580851282,-0.014488295136996676
H5,conditional_history,sub-10369,offer,friend,0-2,zero,all,all,all,2,1.0,0.7172694326137443,0.2827305673862557,2.0,1.4345388652274886,0.5654611347725114
H5,conditional_history,sub-10369,offer,friend,0-4,zero,all,all,all,2,1.0,0.8448485861170165,0.15515141388298348,4.0,3.379394344468066,0.6206056555319339
H5,conditional_history,sub-10369,offer,friend,0-8,zero,all,all,all,2,1.0,0.9043882140382938,0.09561178596170616,8.0,7.235105712306351,0.7648942876936493
H5,conditional_history,sub-10369,offer,friend,2-4,positive_positive,all,all,all,2,1.0,0.6912256280839189,0.30877437191608115,4.0,3.3824512561678377,0.6175487438321623
H5,conditional_history,sub-10369,offer,friend,2-8,positive_positive,all,all,all,4,0.75,0.8607774747887537,-0.11077747478875366,6.5,7.164664848732522,-0.6646648487325217
H5,conditional_history,sub-10369,offer,friend,4-8,positive_positive,all,all,all,2,0.5,0.8351495475810475,-0.33514954758104754,6.0,7.34059819032419,-1.3405981903241901
H5,conditional_history,sub-10369,zero_option,friend,all,positive_positive,all,all,all,8,0.75,0.8119825313106185,-0.06198253131061848,5.75,6.263094785989267,-0.5130947859892672
H5,conditional_history,sub-10369,zero_option,friend,all,zero,all,all,all,6,1.0,0.8221687442563516,0.17783125574364844,4.666666666666667,4.0163463073339685,0.6503203593326985
H5,conditional_history,sub-10369,run,friend,all,all,single_run,all,all,14,0.8571428571428571,0.816348051144504,0.040794805998353056,5.285714285714286,5.300202580851282,-0.014488295136996676
H5,conditional_history,sub-10369,time_bin,friend,all,all,early,all,all,4,1.0,0.8879427642251408,0.11205723577485915,8.0,7.30779002424595,0.6922099757540501
H5,conditional_history,sub-10369,time_bin,friend,all,all,late,all,all,5,0.8,0.8201317042293148,-0.020131704229314762,4.4,4.645231253411379,-0.24523125341137852
H5,conditional_history,sub-10369,time_bin,friend,all,all,middle,all,all,5,0.8,0.7552886275951836,0.044711372404816485,4.0,4.349103953575452,-0.3491039535754519
H5,conditional_history,sub-10369,previous_feedback,friend,all,all,all,defection,all,7,0.7142857142857143,0.822775428981272,-0.10848971469555768,5.428571428571429,6.036095435727352,-0.6075240071559236
H5,conditional_history,sub-10369,previous_feedback,friend,all,all,all,no_previous,all,1,1.0,0.8485095502863804,0.15149044971361958,8.0,7.394038201145523,0.6059617988544774
H5,conditional_history,sub-10369,previous_feedback,friend,all,all,all,reciprocation,all,6,1.0,0.8034891938112955,0.19651080618870453,4.666666666666667,4.0926883134468275,0.5739783532198395
H5,conditional_history,sub-10369,partner,stranger,all,all,all,all,all,13,0.38461538461538464,0.4317568838411623,-0.04714149922577765,3.3846153846153846,3.360067071108984,0.024548313506400632
H5,conditional_history,sub-10369,offer,stranger,0-2,zero,all,all,all,2,0.5,0.4726259712263211,0.027374028773678893,1.0,0.9452519424526422,0.05474805754735779
H5,conditional_history,sub-10369,offer,stranger,0-4,zero,all,all,all,2,1.0,0.4153444439662881,0.5846555560337119,4.0,1.6613777758651525,2.3386222241348475
H5,conditional_history,sub-10369,offer,stranger,0-8,zero,all,all,all,1,1.0,0.40950558945766685,0.5904944105423331,8.0,3.276044715661335,4.723955284338665
H5,conditional_history,sub-10369,offer,stranger,2-4,positive_positive,all,all,all,2,0.0,0.454788702437079,-0.454788702437079,2.0,2.9095774048741583,-0.9095774048741583
H5,conditional_history,sub-10369,offer,stranger,2-8,positive_positive,all,all,all,4,0.25,0.4126437876874101,-0.1626437876874101,3.5,4.47586272612446,-0.9758627261244603
H5,conditional_history,sub-10369,offer,stranger,4-8,positive_positive,all,all,all,2,0.0,0.4336202572342136,-0.4336202572342136,4.0,5.734481028936854,-1.7344810289368544
H5,conditional_history,sub-10369,zero_option,stranger,all,positive_positive,all,all,all,8,0.125,0.4284241337615281,-0.3034241337615281,3.25,4.398945971514983,-1.1489459715149826
H5,conditional_history,sub-10369,zero_option,stranger,all,zero,all,all,all,5,0.8,0.4370892839685771,0.36291071603142294,3.6,1.6978608304593845,1.9021391695406156
H5,conditional_history,sub-10369,run,stranger,all,all,single_run,all,all,13,0.38461538461538464,0.4317568838411623,-0.04714149922577765,3.3846153846153846,3.360067071108984,0.024548313506400632
H5,conditional_history,sub-10369,time_bin,stranger,all,all,early,all,all,7,0.42857142857142855,0.43328183146134847,-0.004710402889919918,3.4285714285714284,3.5393313095751555,-0.11075988100372713
H5,conditional_history,sub-10369,time_bin,stranger,all,all,late,all,all,4,0.5,0.4340854255820799,0.06591457441792009,4.0,2.913512298294307,1.086487701705693
