participant_id,model,iteration,parameter,true,recovered,boundary,n_near_best,converged
sub-10663,M6,12,alpha,0.1971444496312386,0.2520240712924663,False,50,True
sub-10663,M6,12,kappa,0.9650502216027148,1.0138191714147469,False,50,True
sub-10663,M6,12,theta,0.1464132147097238,0.0721991185816067,False,50,True
sub-10663,M6,13,alpha,0.1971444496312386,0.2200680817762772,False,50,True
sub-10663,M6,13,kappa,0.9650502216027148,0.8255191282147988,False,50,True
sub-10663,M6,13,theta,0.1464132147097238,0.08207559859417095,False,50,True
sub-10663,M6,14,alpha,0.1971444496312386,0.3345563713102314,False,50,True
sub-10663,M6,14,kappa,0.9650502216027148,0.7829277942917842,False,50,True
sub-10663,M6,14,theta,0.1464132147097238,0.2209098551924288,False,50,True
sub-10663,M6,15,alpha,0.1971444496312386,0.23668365382992249,False,50,True
sub-10663,M6,15,kappa,0.9650502216027148,1.5074567909780237,False,50,True
sub-10663,M6,15,theta,0.1464132147097238,0.0,True,50,True
sub-10663,M6,16,alpha,0.1971444496312386,0.0645644062387423,False,50,True
sub-10663,M6,16,kappa,0.9650502216027148,1.3060536389483697,False,50,True
sub-10663,M6,16,theta,0.1464132147097238,0.42854752355815123,False,50,True
sub-10663,M6,17,alpha,0.1971444496312386,0.21622213271475008,False,50,True
sub-10663,M6,17,kappa,0.9650502216027148,1.5992208970124404,False,50,True
sub-10663,M6,17,theta,0.1464132147097238,0.0,True,50,True
sub-10663,M6,18,alpha,0.1971444496312386,0.11909048037606096,False,50,True
sub-10663,M6,18,kappa,0.9650502216027148,1.2550319975550026,False,50,True
sub-10663,M6,18,theta,0.1464132147097238,0.18190582758963597,False,50,True
sub-10663,M6,19,alpha,0.1971444496312386,0.2792424656127332,False,50,True
sub-10663,M6,19,kappa,0.9650502216027148,0.8238410374961087,False,50,True
sub-10663,M6,19,theta,0.1464132147097238,0.15499077941978262,False,50,True
sub-10663,M6,20,alpha,0.1971444496312386,0.19279694917345316,False,49,True
sub-10663,M6,20,kappa,0.9650502216027148,0.7462436984625123,False,49,True
sub-10663,M6,20,theta,0.1464132147097238,0.2536205348900154,False,49,True
sub-10663,M6,21,alpha,0.1971444496312386,0.2317556920802146,False,50,True
sub-10663,M6,21,kappa,0.9650502216027148,0.7360362260839335,False,50,True
sub-10663,M6,21,theta,0.1464132147097238,0.0,True,50,True
sub-10663,M6,22,alpha,0.1971444496312386,0.33622930038644305,False,49,True
sub-10663,M6,22,kappa,0.9650502216027148,0.6832647721700632,False,49,True
sub-10663,M6,22,theta,0.1464132147097238,0.028243429224195614,False,49,True
sub-10663,M6,23,alpha,0.1971444496312386,0.3701841811722334,False,22,True
sub-10663,M6,23,kappa,0.9650502216027148,0.36942421983621865,False,22,True
sub-10663,M6,23,theta,0.1464132147097238,0.19912192336459608,False,22,True
sub-10663,M6,24,alpha,0.1971444496312386,0.1442976487384554,False,50,True
sub-10663,M6,24,kappa,0.9650502216027148,1.033057429899067,False,50,True
sub-10663,M6,24,theta,0.1464132147097238,0.37246722963155593,False,50,True
sub-10663,M6,25,alpha,0.1971444496312386,0.11311810839637888,False,48,True
sub-10663,M6,25,kappa,0.9650502216027148,1.5396666439750506,False,48,True
sub-10663,M6,25,theta,0.1464132147097238,0.4530923170500683,False,48,True
sub-10663,M6,26,alpha,0.1971444496312386,0.42891377175242784,False,50,True
sub-10663,M6,26,kappa,0.9650502216027148,0.5876117903814854,False,50,True
sub-10663,M6,26,theta,0.1464132147097238,0.0,True,50,True
sub-10663,M6,27,alpha,0.1971444496312386,0.34191482078371216,False,50,True
sub-10663,M6,27,kappa,0.9650502216027148,0.9500663705553433,False,50,True
sub-10663,M6,27,theta,0.1464132147097238,0.0,True,50,True
sub-10663,M6,28,alpha,0.1971444496312386,0.11756553020086385,False,49,True
sub-10663,M6,28,kappa,0.9650502216027148,0.6877795495707131,False,49,True
sub-10663,M6,28,theta,0.1464132147097238,0.3681671714225099,False,49,True
sub-10663,M6,29,alpha,0.1971444496312386,0.21985614913710202,False,49,True
sub-10663,M6,29,kappa,0.9650502216027148,0.9126434638547383,False,49,True
sub-10663,M6,29,theta,0.1464132147097238,0.2132570189183344,False,49,True
sub-10663,M6,30,alpha,0.1971444496312386,0.2270371172732772,False,49,True
sub-10663,M6,30,kappa,0.9650502216027148,0.8079553557007728,False,49,True
sub-10663,M6,30,theta,0.1464132147097238,0.23995870963676183,False,49,True
sub-10663,M6,31,alpha,0.1971444496312386,0.24349897716024538,False,49,True
sub-10663,M6,31,kappa,0.9650502216027148,0.875910454645372,False,49,True
sub-10663,M6,31,theta,0.1464132147097238,0.0,True,49,True
sub-10663,M6,32,alpha,0.1971444496312386,0.19926287432807502,False,50,True
sub-10663,M6,32,kappa,0.9650502216027148,0.896537286978705,False,50,True
sub-10663,M6,32,theta,0.1464132147097238,0.005114310412167773,False,50,True
sub-10663,M6,33,alpha,0.1971444496312386,0.17159726163649933,False,50,True
sub-10663,M6,33,kappa,0.9650502216027148,0.7831974736829619,False,50,True
sub-10663,M6,33,theta,0.1464132147097238,0.0,True,50,True
sub-10663,M6,34,alpha,0.1971444496312386,0.12176849653091111,False,49,True
sub-10663,M6,34,kappa,0.9650502216027148,1.2292960611312456,False,49,True
sub-10663,M6,34,theta,0.1464132147097238,0.31606820224925064,False,49,True
sub-10663,M6,35,alpha,0.1971444496312386,0.17939586014460948,False,50,True
sub-10663,M6,35,kappa,0.9650502216027148,1.7080180722446534,False,50,True
sub-10663,M6,35,theta,0.1464132147097238,0.050001326216287896,False,50,True
sub-10663,M6,36,alpha,0.1971444496312386,0.23528908910705323,False,50,True
sub-10663,M6,36,kappa,0.9650502216027148,0.7885429706901204,False,50,True
sub-10663,M6,36,theta,0.1464132147097238,0.3564484944608218,False,50,True
sub-10663,M6,37,alpha,0.1971444496312386,0.16432909886122077,False,48,True
sub-10663,M6,37,kappa,0.9650502216027148,0.971638726564654,False,48,True
sub-10663,M6,37,theta,0.1464132147097238,0.23176709762197653,False,48,True
sub-10663,M6,38,alpha,0.1971444496312386,0.49356342761494915,False,49,True
sub-10663,M6,38,kappa,0.9650502216027148,0.32633071254685797,False,49,True
sub-10663,M6,38,theta,0.1464132147097238,0.0,True,49,True
sub-10663,M6,39,alpha,0.1971444496312386,0.28525459056917196,False,49,True
sub-10663,M6,39,kappa,0.9650502216027148,1.4034040754683679,False,49,True
sub-10663,M6,39,theta,0.1464132147097238,0.1427610646751738,False,49,True
sub-10663,M6,40,alpha,0.1971444496312386,0.08415335293460442,False,46,True
sub-10663,M6,40,kappa,0.9650502216027148,0.3173395055055689,False,46,True
sub-10663,M6,40,theta,0.1464132147097238,0.3346115747507179,False,46,True
sub-10663,M6,41,alpha,0.1971444496312386,0.2541233870385802,False,50,True
sub-10663,M6,41,kappa,0.9650502216027148,2.1732614863989634,False,50,True
sub-10663,M6,41,theta,0.1464132147097238,0.050562411459643214,False,50,True
sub-10663,M6,42,alpha,0.1971444496312386,0.21057569288924277,False,50,True
sub-10663,M6,42,kappa,0.9650502216027148,0.8741525881373677,False,50,True
sub-10663,M6,42,theta,0.1464132147097238,0.16616001940554131,False,50,True
sub-10663,M6,43,alpha,0.1971444496312386,0.2603463666235403,False,50,True
sub-10663,M6,43,kappa,0.9650502216027148,0.6733470501150712,False,50,True
sub-10663,M6,43,theta,0.1464132147097238,0.02102950324224751,False,50,True
sub-10663,M6,44,alpha,0.1971444496312386,0.13026664897950646,False,50,True
sub-10663,M6,44,kappa,0.9650502216027148,0.7755444640519297,False,50,True
sub-10663,M6,44,theta,0.1464132147097238,0.11015230818524377,False,50,True
sub-10663,M6,45,alpha,0.1971444496312386,0.17424172073627128,False,33,True
sub-10663,M6,45,kappa,0.9650502216027148,0.6148421767248946,False,33,True
sub-10663,M6,45,theta,0.1464132147097238,0.19038728278888087,False,33,True
sub-10663,M6,46,alpha,0.1971444496312386,0.2871552225741026,False,50,True
sub-10663,M6,46,kappa,0.9650502216027148,1.0643743519946267,False,50,True
sub-10663,M6,46,theta,0.1464132147097238,0.0,True,50,True
sub-10663,M6,47,alpha,0.1971444496312386,0.2700915269071669,False,50,True
sub-10663,M6,47,kappa,0.9650502216027148,0.5641185628012242,False,50,True
sub-10663,M6,47,theta,0.1464132147097238,0.18439141462014885,False,50,True
sub-10663,M6,48,alpha,0.1971444496312386,0.1994778329273983,False,44,True
sub-10663,M6,48,kappa,0.9650502216027148,0.7725583646167311,False,44,True
sub-10663,M6,48,theta,0.1464132147097238,0.014051777559013535,False,44,True
sub-10663,M6,49,alpha,0.1971444496312386,0.37038054126490594,False,49,True
sub-10663,M6,49,kappa,0.9650502216027148,0.7146056178416712,False,49,True
sub-10663,M6,49,theta,0.1464132147097238,0.00276995387994703,False,49,True
sub-10663,M7,0,alpha,0.161122919427236,0.18703439345808182,False,50,True
sub-10663,M7,0,kappa,1.0754976096914806,1.597394489402119,False,50,True
sub-10663,M7,0,theta,0.3587392056708918,0.39717700806124495,False,50,True
sub-10663,M7,0,theta_stranger,0.0141487102881281,0.13310897116943995,False,50,True
sub-10663,M7,1,alpha,0.161122919427236,0.06071605626451564,False,50,True
sub-10663,M7,1,kappa,1.0754976096914806,2.226975943298119,False,50,True
sub-10663,M7,1,theta,0.3587392056708918,0.619463187510045,False,50,True
sub-10663,M7,1,theta_stranger,0.0141487102881281,0.3584800193720059,False,50,True
sub-10663,M7,2,alpha,0.161122919427236,0.2217554370980133,False,50,True
sub-10663,M7,2,kappa,1.0754976096914806,0.9743774885333905,False,50,True
sub-10663,M7,2,theta,0.3587392056708918,0.2896881924054303,False,50,True
sub-10663,M7,2,theta_stranger,0.0141487102881281,0.2015637964597088,False,50,True
sub-10663,M7,3,alpha,0.161122919427236,0.20576952954432978,False,50,True
sub-10663,M7,3,kappa,1.0754976096914806,1.285197263486045,False,50,True
sub-10663,M7,3,theta,0.3587392056708918,0.5616118691961742,False,50,True
sub-10663,M7,3,theta_stranger,0.0141487102881281,0.0,True,50,True
sub-10663,M7,4,alpha,0.161122919427236,0.11304849996216815,False,48,True
sub-10663,M7,4,kappa,1.0754976096914806,1.532832857220758,False,48,True
sub-10663,M7,4,theta,0.3587392056708918,0.5960252353213058,False,48,True
sub-10663,M7,4,theta_stranger,0.0141487102881281,0.044364550778721944,False,48,True
sub-10663,M7,5,alpha,0.161122919427236,0.1032710193271178,False,50,True
sub-10663,M7,5,kappa,1.0754976096914806,1.9042963026648736,False,50,True
sub-10663,M7,5,theta,0.3587392056708918,0.5389319411508154,False,50,True
sub-10663,M7,5,theta_stranger,0.0141487102881281,0.19789297774559092,False,50,True
sub-10663,M7,6,alpha,0.161122919427236,0.12629038812243684,False,47,True
sub-10663,M7,6,kappa,1.0754976096914806,1.9056309196441243,False,47,True
sub-10663,M7,6,theta,0.3587392056708918,0.2396621694717741,False,47,True
sub-10663,M7,6,theta_stranger,0.0141487102881281,0.050997359233209166,False,47,True
sub-10663,M7,7,alpha,0.161122919427236,0.17273634980446795,False,50,True
sub-10663,M7,7,kappa,1.0754976096914806,1.117925303389345,False,50,True
sub-10663,M7,7,theta,0.3587392056708918,0.6139781640914489,False,50,True
sub-10663,M7,7,theta_stranger,0.0141487102881281,0.40608788317072,False,50,True
sub-10663,M7,8,alpha,0.161122919427236,0.21891642671815176,False,50,True
sub-10663,M7,8,kappa,1.0754976096914806,0.819139899434068,False,50,True
sub-10663,M7,8,theta,0.3587392056708918,0.5977646368807498,False,50,True
sub-10663,M7,8,theta_stranger,0.0141487102881281,0.0,True,50,True
sub-10663,M7,9,alpha,0.161122919427236,0.19808534617857604,False,50,True
sub-10663,M7,9,kappa,1.0754976096914806,1.0991188184939662,False,50,True
sub-10663,M7,9,theta,0.3587392056708918,0.28518959804947625,False,50,True
sub-10663,M7,9,theta_stranger,0.0141487102881281,0.0,True,50,True
sub-10663,M7,10,alpha,0.161122919427236,0.2622741665430002,False,49,True
sub-10663,M7,10,kappa,1.0754976096914806,1.0113424339701733,False,49,True
sub-10663,M7,10,theta,0.3587392056708918,0.2767048630654826,False,49,True
sub-10663,M7,10,theta_stranger,0.0141487102881281,0.0,True,49,True
sub-10663,M7,11,alpha,0.161122919427236,0.29487815350841196,False,50,True
sub-10663,M7,11,kappa,1.0754976096914806,1.014885177560572,False,50,True
sub-10663,M7,11,theta,0.3587392056708918,0.10609779822402589,False,50,True
sub-10663,M7,11,theta_stranger,0.0141487102881281,0.0,True,50,True
sub-10663,M7,12,alpha,0.161122919427236,0.04107238419830101,False,49,True
sub-10663,M7,12,kappa,1.0754976096914806,2.574997087375122,False,49,True
sub-10663,M7,12,theta,0.3587392056708918,0.463943838443522,False,49,True
sub-10663,M7,12,theta_stranger,0.0141487102881281,0.34360143971221574,False,49,True
sub-10663,M7,13,alpha,0.161122919427236,0.1621364059503121,False,50,True
sub-10663,M7,13,kappa,1.0754976096914806,1.420194264816065,False,50,True
sub-10663,M7,13,theta,0.3587392056708918,0.26789737414254894,False,50,True
sub-10663,M7,13,theta_stranger,0.0141487102881281,0.0,True,50,True
sub-10663,M7,14,alpha,0.161122919427236,0.16526641340318787,False,49,True
sub-10663,M7,14,kappa,1.0754976096914806,0.9534010185346559,False,49,True
sub-10663,M7,14,theta,0.3587392056708918,0.28653450558967875,False,49,True
sub-10663,M7,14,theta_stranger,0.0141487102881281,0.0,True,49,True
sub-10663,M7,15,alpha,0.161122919427236,0.19317711334433685,False,50,True
sub-10663,M7,15,kappa,1.0754976096914806,1.5415615020781694,False,50,True
sub-10663,M7,15,theta,0.3587392056708918,0.3144276415742426,False,50,True
sub-10663,M7,15,theta_stranger,0.0141487102881281,0.0,True,50,True
sub-10663,M7,16,alpha,0.161122919427236,0.1348920535934414,False,45,True
sub-10663,M7,16,kappa,1.0754976096914806,1.054183113708618,False,45,True
sub-10663,M7,16,theta,0.3587392056708918,0.133123879099469,False,45,True
sub-10663,M7,16,theta_stranger,0.0141487102881281,0.0,True,45,True
sub-10663,M7,17,alpha,0.161122919427236,0.13930755412984847,False,48,True
sub-10663,M7,17,kappa,1.0754976096914806,0.8656650808262362,False,48,True
sub-10663,M7,17,theta,0.3587392056708918,0.3656883775711105,False,48,True
sub-10663,M7,17,theta_stranger,0.0141487102881281,0.13581782700071446,False,48,True
sub-10663,M7,18,alpha,0.161122919427236,0.08257056611600692,False,44,True
sub-10663,M7,18,kappa,1.0754976096914806,1.6648157183906669,False,44,True
sub-10663,M7,18,theta,0.3587392056708918,0.4034215316481329,False,44,True
sub-10663,M7,18,theta_stranger,0.0141487102881281,0.053192198830947966,False,44,True
sub-10663,M7,19,alpha,0.161122919427236,0.19404770459134882,False,49,True
sub-10663,M7,19,kappa,1.0754976096914806,1.7100123139499515,False,49,True
sub-10663,M7,19,theta,0.3587392056708918,0.16457868853551577,False,49,True
sub-10663,M7,19,theta_stranger,0.0141487102881281,0.013774012290080928,False,49,True
sub-10663,M7,20,alpha,0.161122919427236,0.13036395663928824,False,49,True
sub-10663,M7,20,kappa,1.0754976096914806,1.0692182360573486,False,49,True
sub-10663,M7,20,theta,0.3587392056708918,0.5746735300315621,False,49,True
sub-10663,M7,20,theta_stranger,0.0141487102881281,0.0,True,49,True
sub-10663,M7,21,alpha,0.161122919427236,0.05447989046351365,False,38,True
sub-10663,M7,21,kappa,1.0754976096914806,1.018278436931548,False,38,True
sub-10663,M7,21,theta,0.3587392056708918,0.5363194969292675,False,38,True
sub-10663,M7,21,theta_stranger,0.0141487102881281,0.0,True,38,True
sub-10663,M7,22,alpha,0.161122919427236,0.1478254511998031,False,50,True
sub-10663,M7,22,kappa,1.0754976096914806,1.4452430837622805,False,50,True
sub-10663,M7,22,theta,0.3587392056708918,0.08323122740711612,False,50,True
sub-10663,M7,22,theta_stranger,0.0141487102881281,0.10013927976350531,False,50,True
sub-10663,M7,23,alpha,0.161122919427236,0.13905434148271367,False,50,True
sub-10663,M7,23,kappa,1.0754976096914806,1.0813444094851679,False,50,True
sub-10663,M7,23,theta,0.3587392056708918,0.33608585081464437,False,50,True
sub-10663,M7,23,theta_stranger,0.0141487102881281,0.1578044050029203,False,50,True
sub-10663,M7,24,alpha,0.161122919427236,0.31125755965917695,False,50,True
sub-10663,M7,24,kappa,1.0754976096914806,0.713443119905601,False,50,True
sub-10663,M7,24,theta,0.3587392056708918,0.5583299202982918,False,50,True
sub-10663,M7,24,theta_stranger,0.0141487102881281,0.0,True,50,True
sub-10663,M7,25,alpha,0.161122919427236,0.13198158419071876,False,50,True
sub-10663,M7,25,kappa,1.0754976096914806,1.3923119197917067,False,50,True
sub-10663,M7,25,theta,0.3587392056708918,0.3587216021001547,False,50,True
sub-10663,M7,25,theta_stranger,0.0141487102881281,0.0,True,50,True
sub-10663,M7,26,alpha,0.161122919427236,0.08853731312883942,False,50,True
sub-10663,M7,26,kappa,1.0754976096914806,0.9660940806595484,False,50,True
sub-10663,M7,26,theta,0.3587392056708918,0.6896290741980361,False,50,True
sub-10663,M7,26,theta_stranger,0.0141487102881281,0.0,True,50,True
sub-10663,M7,27,alpha,0.161122919427236,0.11972186442404285,False,45,True
sub-10663,M7,27,kappa,1.0754976096914806,1.0386225074674535,False,45,True
sub-10663,M7,27,theta,0.3587392056708918,0.17094092942911954,False,45,True
sub-10663,M7,27,theta_stranger,0.0141487102881281,0.0,True,45,True
sub-10663,M7,28,alpha,0.161122919427236,0.12932013468966108,False,49,True
sub-10663,M7,28,kappa,1.0754976096914806,1.7194705108967736,False,49,True
sub-10663,M7,28,theta,0.3587392056708918,0.4316929198547007,False,49,True
sub-10663,M7,28,theta_stranger,0.0141487102881281,0.0,True,49,True
sub-10663,M7,29,alpha,0.161122919427236,0.1540514983213988,False,43,True
sub-10663,M7,29,kappa,1.0754976096914806,0.9630852979913257,False,43,True
sub-10663,M7,29,theta,0.3587392056708918,0.1938036128988456,False,43,True
sub-10663,M7,29,theta_stranger,0.0141487102881281,0.060732336410478184,False,43,True
sub-10663,M7,30,alpha,0.161122919427236,0.19094501220852136,False,50,True
sub-10663,M7,30,kappa,1.0754976096914806,1.1448059660778476,False,50,True
sub-10663,M7,30,theta,0.3587392056708918,0.35589721023253473,False,50,True
sub-10663,M7,30,theta_stranger,0.0141487102881281,0.16434681315768537,False,50,True
sub-10663,M7,31,alpha,0.161122919427236,0.32487331884513854,False,48,True
sub-10663,M7,31,kappa,1.0754976096914806,0.825023990439978,False,48,True
sub-10663,M7,31,theta,0.3587392056708918,0.17145474834678115,False,48,True
sub-10663,M7,31,theta_stranger,0.0141487102881281,0.0,True,48,True
sub-10663,M7,32,alpha,0.161122919427236,0.09316354654804226,False,49,True
sub-10663,M7,32,kappa,1.0754976096914806,1.5587808382968549,False,49,True
sub-10663,M7,32,theta,0.3587392056708918,0.5167866782463707,False,49,True
sub-10663,M7,32,theta_stranger,0.0141487102881281,0.1382865817218212,False,49,True
sub-10663,M7,33,alpha,0.161122919427236,0.09061270215911225,False,50,True
sub-10663,M7,33,kappa,1.0754976096914806,1.6845063880167113,False,50,True
sub-10663,M7,33,theta,0.3587392056708918,0.2819560106625037,False,50,True
sub-10663,M7,33,theta_stranger,0.0141487102881281,0.2526827189525703,False,50,True
sub-10663,M7,34,alpha,0.161122919427236,0.2756369747328579,False,50,True
