participant_id,iteration,generating,fitted,metric,criterion,selected_weight,converged
sub-10317,1,M4,M5_power,BIC,51.12915783983605,0.0,True
sub-10317,0,M2_power,M0,AICc,58.224363167035406,0.0,True
sub-10317,0,M2_power,M1,AICc,60.26373326614817,0.0,True
sub-10317,0,M2_power,M2,AICc,58.699653368248285,0.0,True
sub-10317,0,M2_power,M5,AICc,61.023540007924396,0.0,True
sub-10317,0,M2_power,M6,AICc,59.722912145328706,0.0,True
sub-10317,0,M2_power,M7,AICc,59.86398918742007,0.0,True
sub-10317,0,M2_power,M8,AICc,61.0155193364253,0.0,True
sub-10317,0,M2_power,M3,AICc,61.034682898063814,0.0,True
sub-10317,0,M2_power,M4,AICc,60.860596594652584,0.0,True
sub-10317,0,M2_power,preference,AICc,58.003316621692335,1.0,True
sub-10317,0,M2_power,M2_power,AICc,59.98529667753301,0.0,True
sub-10317,0,M2_power,M5_power,AICc,62.434798811245685,0.0,True
sub-10317,0,M2_power,M0,BIC,58.224363167035406,1.0,True
sub-10317,0,M2_power,M1,BIC,61.90140288443154,0.0,True
sub-10317,0,M2_power,M2,BIC,61.86730029712272,0.0,True
sub-10317,0,M2_power,M5,BIC,65.60496991540609,0.0,True
sub-10317,0,M2_power,M6,BIC,64.3043420528104,0.0,True
sub-10317,0,M2_power,M7,BIC,65.73358657947246,0.0,True
sub-10317,0,M2_power,M8,BIC,65.59694924390699,0.0,True
sub-10317,0,M2_power,M3,BIC,65.6161128055455,0.0,True
sub-10317,0,M2_power,M4,BIC,65.44202650213427,0.0,True
sub-10317,0,M2_power,preference,BIC,63.872914013744726,0.0,True
sub-10317,0,M2_power,M2_power,BIC,64.56672658501469,0.0,True
sub-10317,0,M2_power,M5_power,BIC,68.30439620329808,0.0,True
sub-10317,1,M2_power,M0,AICc,58.224363167035406,0.0,True
sub-10317,1,M2_power,M1,AICc,60.32443316868538,0.0,True
sub-10317,1,M2_power,M2,AICc,60.37067844292223,0.0,True
sub-10317,1,M2_power,M5,AICc,60.556891343038416,0.0,True
sub-10317,1,M2_power,M6,AICc,55.65254896946112,1.0,True
sub-10317,1,M2_power,M7,AICc,58.07686582045112,0.0,True
sub-10317,1,M2_power,M8,AICc,61.069711889939114,0.0,True
sub-10317,1,M2_power,M3,AICc,62.3246824058152,0.0,True
sub-10317,1,M2_power,M4,AICc,58.751555074568245,0.0,True
sub-10317,1,M2_power,preference,AICc,60.06948340559015,0.0,True
sub-10317,1,M2_power,M2_power,AICc,57.34602173316082,0.0,True
sub-10317,1,M2_power,M5_power,AICc,59.75622253460174,0.0,True
sub-10317,1,M2_power,M0,BIC,58.224363167035406,1.0,True
sub-10317,1,M2_power,M1,BIC,61.96210278696875,0.0,True
sub-10317,1,M2_power,M2,BIC,63.53832537179666,0.0,True
sub-10317,1,M2_power,M5,BIC,65.13832125052011,0.0,True
sub-10317,1,M2_power,M6,BIC,60.233978876942814,0.0,True
sub-10317,1,M2_power,M7,BIC,63.94646321250351,0.0,True
sub-10317,1,M2_power,M8,BIC,65.6511417974208,0.0,True
sub-10317,1,M2_power,M3,BIC,66.90611231329689,0.0,True
sub-10317,1,M2_power,M4,BIC,63.332984982049936,0.0,True
sub-10317,1,M2_power,preference,BIC,65.93908079764255,0.0,True
sub-10317,1,M2_power,M2_power,BIC,61.9274516406425,0.0,True
sub-10317,1,M2_power,M5_power,BIC,65.62581992665413,0.0,True
sub-10317,0,M5_power,M0,AICc,58.224363167035406,0.0,True
sub-10317,0,M5_power,M1,AICc,60.1878787178928,0.0,True
sub-10317,0,M5_power,M2,AICc,60.71216910556706,0.0,True
sub-10317,0,M5_power,M5,AICc,30.69015585386317,0.0,True
sub-10317,0,M5_power,M6,AICc,59.71047058178244,0.0,True
sub-10317,0,M5_power,M7,AICc,32.66631676062477,0.0,True
sub-10317,0,M5_power,M8,AICc,63.036055745243154,0.0,True
sub-10317,0,M5_power,M3,AICc,31.445702929982577,0.0,True
sub-10317,0,M5_power,M4,AICc,29.51310221689005,1.0,True
sub-10317,0,M5_power,preference,AICc,31.4399557016813,0.0,True
sub-10317,0,M5_power,M2_power,AICc,62.88822126909734,0.0,True
sub-10317,0,M5_power,M5_power,AICc,32.501214876212096,0.0,True
sub-10317,0,M5_power,M0,BIC,58.224363167035406,0.0,True
sub-10317,0,M5_power,M1,BIC,61.82554833617617,0.0,True
sub-10317,0,M5_power,M2,BIC,63.87981603444149,0.0,True
sub-10317,0,M5_power,M5,BIC,35.27158576134485,0.0,True
sub-10317,0,M5_power,M6,BIC,64.29190048926412,0.0,True
sub-10317,0,M5_power,M7,BIC,38.53591415267716,0.0,True
sub-10317,0,M5_power,M8,BIC,67.61748565272484,0.0,True
sub-10317,0,M5_power,M3,BIC,36.027132837464265,0.0,True
sub-10317,0,M5_power,M4,BIC,34.09453212437174,1.0,True
sub-10317,0,M5_power,preference,BIC,37.30955309373369,0.0,True
sub-10317,0,M5_power,M2_power,BIC,67.46965117657903,0.0,True
sub-10317,0,M5_power,M5_power,BIC,38.37081226826449,0.0,True
sub-10317,1,M5_power,M0,AICc,58.224363167035406,0.0,True
sub-10317,1,M5_power,M1,AICc,60.26373326614818,0.0,True
sub-10317,1,M5_power,M2,AICc,62.406063659924556,0.0,True
sub-10317,1,M5_power,M5,AICc,34.67404438256214,0.0,True
sub-10317,1,M5_power,M6,AICc,49.91270818303068,0.0,True
sub-10317,1,M5_power,M7,AICc,33.742230496424995,0.0,True
sub-10317,1,M5_power,M8,AICc,64.72884645674081,0.0,True
sub-10317,1,M5_power,M3,AICc,37.30293872663869,0.0,True
sub-10317,1,M5_power,M4,AICc,35.3208795153247,0.0,True
sub-10317,1,M5_power,preference,AICc,33.256482209506146,1.0,True
sub-10317,1,M5_power,M2_power,AICc,64.30407663285209,0.0,True
sub-10317,1,M5_power,M5_power,AICc,33.8130278362429,0.0,True
sub-10317,1,M5_power,M0,BIC,58.224363167035406,0.0,True
sub-10317,1,M5_power,M1,BIC,61.90140288443155,0.0,True
sub-10317,1,M5_power,M2,BIC,65.57371058879899,0.0,True
sub-10317,1,M5_power,M5,BIC,39.25547429004383,0.0,True
sub-10317,1,M5_power,M6,BIC,54.494138090512365,0.0,True
sub-10317,1,M5_power,M7,BIC,39.611827888477386,0.0,True
sub-10317,1,M5_power,M8,BIC,69.31027636422249,0.0,True
sub-10317,1,M5_power,M3,BIC,41.88436863412038,0.0,True
sub-10317,1,M5_power,M4,BIC,39.90230942280639,0.0,True
sub-10317,1,M5_power,preference,BIC,39.126079601558544,1.0,True
sub-10317,1,M5_power,M2_power,BIC,68.88550654033376,0.0,True
sub-10317,1,M5_power,M5_power,BIC,39.682625228295294,0.0,True
sub-10317,0,preference,M0,AICc,58.224363167035406,0.0,True
sub-10317,0,preference,M1,AICc,60.32448316868539,0.0,True
sub-10317,0,preference,M2,AICc,60.19213280044902,0.0,True
sub-10317,0,preference,M5,AICc,44.60423959118166,0.0,True
sub-10317,0,preference,M6,AICc,58.76325145356752,0.0,True
sub-10317,0,preference,M7,AICc,46.873849006665544,0.0,True
sub-10317,0,preference,M8,AICc,61.20860562464771,0.0,True
sub-10317,0,preference,M3,AICc,45.06013818125571,0.0,True
sub-10317,0,preference,M4,AICc,44.23688411254879,0.0,True
sub-10317,0,preference,preference,AICc,34.36111915070292,1.0,True
sub-10317,0,preference,M2_power,AICc,56.95520583188815,0.0,True
sub-10317,0,preference,M5_power,AICc,45.74414789167852,0.0,True
sub-10317,0,preference,M0,BIC,58.224363167035406,0.0,True
sub-10317,0,preference,M1,BIC,61.96215278696876,0.0,True
sub-10317,0,preference,M2,BIC,63.359779729323456,0.0,True
sub-10317,0,preference,M5,BIC,49.185669498663344,0.0,True
sub-10317,0,preference,M6,BIC,63.34468136104921,0.0,True
sub-10317,0,preference,M7,BIC,52.743446398717936,0.0,True
sub-10317,0,preference,M8,BIC,65.7900355321294,0.0,True
sub-10317,0,preference,M3,BIC,49.6415680887374,0.0,True
sub-10317,0,preference,M4,BIC,48.818314020030485,0.0,True
sub-10317,0,preference,preference,BIC,40.23071654275531,1.0,True
sub-10317,0,preference,M2_power,BIC,61.53663573936984,0.0,True
sub-10317,0,preference,M5_power,BIC,51.613745283730914,0.0,True
sub-10317,1,preference,M0,AICc,58.224363167035406,0.0,True
sub-10317,1,preference,M1,AICc,60.32441316868539,0.0,True
sub-10317,1,preference,M2,AICc,61.560647551037135,0.0,True
sub-10317,1,preference,M5,AICc,42.44809597505408,0.0,True
sub-10317,1,preference,M6,AICc,63.547500617115155,0.0,True
sub-10317,1,preference,M7,AICc,44.89759810876674,0.0,True
sub-10317,1,preference,M8,AICc,63.81130902384768,0.0,True
sub-10317,1,preference,M3,AICc,42.594760069319236,0.0,True
sub-10317,1,preference,M4,AICc,42.57591269092794,0.0,True
sub-10317,1,preference,preference,AICc,35.42939208104623,1.0,True
sub-10317,1,preference,M2_power,AICc,62.87894281655473,0.0,True
sub-10317,1,preference,M5_power,AICc,42.743970009546466,0.0,True
sub-10317,1,preference,M0,BIC,58.224363167035406,0.0,True
sub-10317,1,preference,M1,BIC,61.96208278696876,0.0,True
sub-10317,1,preference,M2,BIC,64.72829447991157,0.0,True
sub-10317,1,preference,M5,BIC,47.029525882535765,0.0,True
sub-10317,1,preference,M6,BIC,68.12893052459684,0.0,True
sub-10317,1,preference,M7,BIC,50.767195500819135,0.0,True
sub-10317,1,preference,M8,BIC,68.39273893132936,0.0,True
sub-10317,1,preference,M3,BIC,47.17618997680093,0.0,True
sub-10317,1,preference,M4,BIC,47.15734259840963,0.0,True
sub-10317,1,preference,preference,BIC,41.29898947309862,1.0,True
sub-10317,1,preference,M2_power,BIC,67.46037272403642,0.0,True
sub-10317,1,preference,M5_power,BIC,48.61356740159886,0.0,True
sub-10402,0,M0,M0,AICc,115.06243197295092,1.0,True
sub-10402,0,M0,M1,AICc,117.11182969224403,0.0,True
sub-10402,0,M0,M2,AICc,119.21244697619466,0.0,True
sub-10402,0,M0,M5,AICc,121.36624444454908,0.0,True
sub-10402,0,M0,M6,AICc,121.36447685985762,0.0,True
sub-10402,0,M0,M7,AICc,123.48134735854745,0.0,True
sub-10402,0,M0,M8,AICc,121.35349666790863,0.0,True
sub-10402,0,M0,M3,AICc,120.05978221883912,0.0,True
sub-10402,0,M0,M4,AICc,121.36624444454908,0.0,True
sub-10402,0,M0,preference,AICc,123.4353094010786,0.0,True
sub-10402,0,M0,M2_power,AICc,121.355938241037,0.0,True
sub-10402,0,M0,M5_power,AICc,123.5649612855031,0.0,True
sub-10402,0,M0,M0,BIC,115.06243197295092,1.0,True
sub-10402,0,M0,M1,BIC,119.48128758399125,0.0,True
sub-10402,0,M0,M2,BIC,123.90012819178784,0.0,True
sub-10402,0,M0,M5,BIC,128.31896879958444,0.0,True
sub-10402,0,M0,M6,BIC,128.31720121489298,0.0,True
sub-10402,0,M0,M7,BIC,132.64388927691334,0.0,True
sub-10402,0,M0,M8,BIC,128.306221022944,0.0,True
sub-10402,0,M0,M3,BIC,127.01250657387448,0.0,True
sub-10402,0,M0,M4,BIC,128.31896879958444,0.0,True
sub-10402,0,M0,preference,BIC,132.5978513194445,0.0,True
sub-10402,0,M0,M2_power,BIC,128.30866259607237,0.0,True
sub-10402,0,M0,M5_power,BIC,132.727503203869,0.0,True
sub-10402,1,M0,M0,AICc,115.06243197295092,1.0,True
sub-10402,1,M0,M1,AICc,116.41463927000962,0.0,True
sub-10402,1,M0,M2,AICc,118.51525655396026,0.0,True
sub-10402,1,M0,M5,AICc,117.96340497690457,0.0,True
sub-10402,1,M0,M6,AICc,119.4881725200755,0.0,True
sub-10402,1,M0,M7,AICc,120.14525628337104,0.0,True
sub-10402,1,M0,M8,AICc,120.38780116861193,0.0,True
sub-10402,1,M0,M3,AICc,117.26325128007588,0.0,True
sub-10402,1,M0,M4,AICc,117.98201729209707,0.0,True
sub-10402,1,M0,preference,AICc,120.14525628337103,0.0,True
sub-10402,1,M0,M2_power,AICc,120.31909076910709,0.0,True
sub-10402,1,M0,M5_power,AICc,119.53793153860086,0.0,True
sub-10402,1,M0,M0,BIC,115.06243197295092,1.0,True
sub-10402,1,M0,M1,BIC,118.78409716175683,0.0,True
sub-10402,1,M0,M2,BIC,123.20293776955344,0.0,True
sub-10402,1,M0,M5,BIC,124.91612933193993,0.0,True
sub-10402,1,M0,M6,BIC,126.44089687511085,0.0,True
sub-10402,1,M0,M7,BIC,129.30779820173692,0.0,True
sub-10402,1,M0,M8,BIC,127.34052552364729,0.0,True
sub-10402,1,M0,M3,BIC,124.21597563511123,0.0,True
sub-10402,1,M0,M4,BIC,124.93474164713243,0.0,True
sub-10402,1,M0,preference,BIC,129.30779820173692,0.0,True
sub-10402,1,M0,M2_power,BIC,127.27181512414245,0.0,True
sub-10402,1,M0,M5_power,BIC,128.70047345696673,0.0,True
sub-10402,0,M1,M0,AICc,115.06243197295092,1.0,True
sub-10402,0,M1,M1,AICc,116.9556647143805,0.0,True
sub-10402,0,M1,M2,AICc,119.05435545707739,0.0,True
sub-10402,0,M1,M5,AICc,121.17233372313477,0.0,True
sub-10402,0,M1,M6,AICc,120.16734106389693,0.0,True
sub-10402,0,M1,M7,AICc,122.23833451204862,0.0,True
sub-10402,0,M1,M8,AICc,120.79511865405487,0.0,True
sub-10402,0,M1,M3,AICc,119.77509052544691,0.0,True
sub-10402,0,M1,M4,AICc,120.92503266804052,0.0,True
sub-10402,0,M1,preference,AICc,122.23833451204862,0.0,True
sub-10402,0,M1,M2_power,AICc,121.1729014459411,0.0,True
sub-10402,0,M1,M5_power,AICc,123.345399489461,0.0,True
sub-10402,0,M1,M0,BIC,115.06243197295092,1.0,True
sub-10402,0,M1,M1,BIC,119.32512260612772,0.0,True
sub-10402,0,M1,M2,BIC,123.74203667267058,0.0,True
sub-10402,0,M1,M5,BIC,128.12505807817013,0.0,True
sub-10402,0,M1,M6,BIC,127.12006541893228,0.0,True
sub-10402,0,M1,M7,BIC,131.4008764304145,0.0,True
sub-10402,0,M1,M8,BIC,127.74784300909023,0.0,True
sub-10402,0,M1,M3,BIC,126.72781488048227,0.0,True
sub-10402,0,M1,M4,BIC,127.87775702307587,0.0,True
sub-10402,0,M1,preference,BIC,131.4008764304145,0.0,True
sub-10402,0,M1,M2_power,BIC,128.12562580097645,0.0,True
sub-10402,0,M1,M5_power,BIC,132.50794140782688,0.0,True
sub-10402,1,M1,M0,AICc,115.06243197295092,1.0,True
sub-10402,1,M1,M1,AICc,117.11184969224402,0.0,True
sub-10402,1,M1,M2,AICc,119.21246697619465,0.0,True
sub-10402,1,M1,M5,AICc,121.3047072310543,0.0,True
sub-10402,1,M1,M6,AICc,121.36626444454907,0.0,True
sub-10402,1,M1,M7,AICc,123.51373027552042,0.0,True
sub-10402,1,M1,M8,AICc,120.61726489030909,0.0,True
sub-10402,1,M1,M3,AICc,121.27178762273955,0.0,True
sub-10402,1,M1,M4,AICc,121.34637954429297,0.0,True
sub-10402,1,M1,preference,AICc,123.4402169242499,0.0,True
sub-10402,1,M1,M2_power,AICc,120.01976528502972,0.0,True
sub-10402,1,M1,M5_power,AICc,123.35046461227022,0.0,True
sub-10402,1,M1,M0,BIC,115.06243197295092,1.0,True
sub-10402,1,M1,M1,BIC,119.48130758399124,0.0,True
sub-10402,1,M1,M2,BIC,123.90014819178784,0.0,True
sub-10402,1,M1,M5,BIC,128.25743158608967,0.0,True
sub-10402,1,M1,M6,BIC,128.31898879958445,0.0,True
sub-10402,1,M1,M7,BIC,132.6762721938863,0.0,True
sub-10402,1,M1,M8,BIC,127.56998924534444,0.0,True
sub-10402,1,M1,M3,BIC,128.2245119777749,0.0,True
sub-10402,1,M1,M4,BIC,128.29910389932834,0.0,True
sub-10402,1,M1,preference,BIC,132.60275884261577,0.0,True
sub-10402,1,M1,M2_power,BIC,126.97248964006508,0.0,True
sub-10402,1,M1,M5_power,BIC,132.5130065306361,0.0,True
sub-10402,0,M2,M0,AICc,115.06243197295092,0.0,True
sub-10402,0,M2,M1,AICc,117.11185969224401,0.0,True
sub-10402,0,M2,M2,AICc,113.88096151147515,0.0,True
sub-10402,0,M2,M5,AICc,113.75035849196881,0.0,True
sub-10402,0,M2,M6,AICc,115.75038722531856,0.0,True
sub-10402,0,M2,M7,AICc,115.95938153643493,0.0,True
sub-10402,0,M2,M8,AICc,113.9814268738119,0.0,True
sub-10402,0,M2,M3,AICc,115.2888506699574,0.0,True
sub-10402,0,M2,M4,AICc,114.00062538094451,0.0,True
sub-10402,0,M2,preference,AICc,116.44008546022468,0.0,True
sub-10402,0,M2,M2_power,AICc,113.16672440362943,1.0,True
sub-10402,0,M2,M5_power,AICc,114.81813504751737,0.0,True
sub-10402,0,M2,M0,BIC,115.06243197295092,1.0,True
sub-10402,0,M2,M1,BIC,119.48131758399123,0.0,True
sub-10402,0,M2,M2,BIC,118.56864272706834,0.0,True
sub-10402,0,M2,M5,BIC,120.70308284700417,0.0,True
sub-10402,0,M2,M6,BIC,122.70311158035392,0.0,True
sub-10402,0,M2,M7,BIC,125.12192345480082,0.0,True
sub-10402,0,M2,M8,BIC,120.93415122884726,0.0,True
sub-10402,0,M2,M3,BIC,122.24157502499276,0.0,True
sub-10402,0,M2,M4,BIC,120.95334973597987,0.0,True
sub-10402,0,M2,preference,BIC,125.60262737859057,0.0,True
sub-10402,0,M2,M2_power,BIC,120.11944875866479,0.0,True
sub-10402,0,M2,M5_power,BIC,123.98067696588325,0.0,True
sub-10402,1,M2,M0,AICc,115.06243197295092,1.0,True
sub-10402,1,M2,M1,AICc,115.48261398550547,0.0,True
sub-10402,1,M2,M2,AICc,117.58323126945609,0.0,True
sub-10402,1,M2,M5,AICc,118.36081847289063,0.0,True
sub-10402,1,M2,M6,AICc,119.69527584675407,0.0,True
sub-10402,1,M2,M7,AICc,120.56984151735674,0.0,True
sub-10402,1,M2,M8,AICc,118.38316149489513,0.0,True
sub-10402,1,M2,M3,AICc,118.73711202324786,0.0,True
sub-10402,1,M2,M4,AICc,118.80476467754269,0.0,True
sub-10402,1,M2,preference,AICc,120.37096364954758,0.0,True
sub-10402,1,M2,M2_power,AICc,119.47503579683892,0.0,True
sub-10402,1,M2,M5_power,AICc,120.25144468359078,0.0,True
sub-10402,1,M2,M0,BIC,115.06243197295092,1.0,True
sub-10402,1,M2,M1,BIC,117.85207187725268,0.0,True
sub-10402,1,M2,M2,BIC,122.27091248504928,0.0,True
sub-10402,1,M2,M5,BIC,125.31354282792599,0.0,True
sub-10402,1,M2,M6,BIC,126.64800020178943,0.0,True
sub-10402,1,M2,M7,BIC,129.73238343572262,0.0,True
sub-10402,1,M2,M8,BIC,125.33588584993049,0.0,True
sub-10402,1,M2,M3,BIC,125.68983637828322,0.0,True
sub-10402,1,M2,M4,BIC,125.75748903257805,0.0,True
sub-10402,1,M2,preference,BIC,129.53350556791347,0.0,True
sub-10402,1,M2,M2_power,BIC,126.42776015187428,0.0,True
sub-10402,1,M2,M5_power,BIC,129.41398660195665,0.0,True
sub-10402,0,M5,M0,AICc,115.06243197295092,1.0,True
sub-10402,0,M5,M1,AICc,117.111879692244,0.0,True
sub-10402,0,M5,M2,AICc,119.21245202442884,0.0,True
sub-10402,0,M5,M5,AICc,120.2780547524614,0.0,True
sub-10402,0,M5,M6,AICc,120.45009298088502,0.0,True
sub-10402,0,M5,M7,AICc,122.26672353265023,0.0,True
sub-10402,0,M5,M8,AICc,119.34709474852666,0.0,True
sub-10402,0,M5,M3,AICc,120.47287119065264,0.0,True
sub-10402,0,M5,M4,AICc,119.62008547169374,0.0,True
sub-10402,0,M5,preference,AICc,122.17282330948143,0.0,True
sub-10402,0,M5,M2_power,AICc,120.012512820814,0.0,True
sub-10402,0,M5,M5_power,AICc,121.47266565762547,0.0,True
sub-10402,0,M5,M0,BIC,115.06243197295092,1.0,True
sub-10402,0,M5,M1,BIC,119.48133758399122,0.0,True
sub-10402,0,M5,M2,BIC,123.90013324002203,0.0,True
sub-10402,0,M5,M5,BIC,127.23077910749676,0.0,True
sub-10402,0,M5,M6,BIC,127.40281733592037,0.0,True
sub-10402,0,M5,M7,BIC,131.4292654510161,0.0,True
sub-10402,0,M5,M8,BIC,126.29981910356202,0.0,True
sub-10402,0,M5,M3,BIC,127.425595545688,0.0,True
sub-10402,0,M5,M4,BIC,126.5728098267291,0.0,True
sub-10402,0,M5,preference,BIC,131.33536522784732,0.0,True
sub-10402,0,M5,M2_power,BIC,126.96523717584935,0.0,True
sub-10402,0,M5,M5_power,BIC,130.63520757599136,0.0,True
sub-10402,1,M5,M0,AICc,115.06243197295092,1.0,True
sub-10402,1,M5,M1,AICc,117.11187969224405,0.0,True
sub-10402,1,M5,M2,AICc,117.9187118741358,0.0,True
sub-10402,1,M5,M5,AICc,118.5464492508759,0.0,True
sub-10402,1,M5,M6,AICc,117.86150027294653,0.0,True
sub-10402,1,M5,M7,AICc,119.83242420760021,0.0,True
sub-10402,1,M5,M8,AICc,118.20608725457917,0.0,True
sub-10402,1,M5,M3,AICc,119.37393527456287,0.0,True
sub-10402,1,M5,M4,AICc,116.84852166023272,0.0,True
sub-10402,1,M5,preference,AICc,120.2554378284778,0.0,True
sub-10402,1,M5,M2_power,AICc,116.22252995942904,0.0,True
sub-10402,1,M5,M5_power,AICc,117.91365580346546,0.0,True
sub-10402,1,M5,M0,BIC,115.06243197295092,1.0,True
sub-10402,1,M5,M1,BIC,119.48133758399126,0.0,True
sub-10402,1,M5,M2,BIC,122.60639308972898,0.0,True
sub-10402,1,M5,M5,BIC,125.49917360591125,0.0,True
sub-10402,1,M5,M6,BIC,124.81422462798189,0.0,True
sub-10402,1,M5,M7,BIC,128.9949661259661,0.0,True
sub-10402,1,M5,M8,BIC,125.15881160961453,0.0,True
sub-10402,1,M5,M3,BIC,126.32665962959823,0.0,True
sub-10402,1,M5,M4,BIC,123.80124601526808,0.0,True
sub-10402,1,M5,preference,BIC,129.41797974684368,0.0,True
sub-10402,1,M5,M2_power,BIC,123.1752543144644,0.0,True
sub-10402,1,M5,M5_power,BIC,127.07619772183133,0.0,True
sub-10402,0,M6,M0,AICc,115.06243197295092,1.0,True
sub-10402,0,M6,M1,AICc,117.11192969224405,0.0,True
sub-10402,0,M6,M2,AICc,118.45581898321822,0.0,True
sub-10402,0,M6,M5,AICc,120.19129454428237,0.0,True
sub-10402,0,M6,M6,AICc,118.91120862737564,0.0,True
sub-10402,0,M6,M7,AICc,121.00600306850582,0.0,True
sub-10402,0,M6,M8,AICc,119.95014205264087,0.0,True
sub-10402,0,M6,M3,AICc,120.34350323537178,0.0,True
sub-10402,0,M6,M4,AICc,119.11553376734607,0.0,True
sub-10402,0,M6,preference,AICc,121.51652862209154,0.0,True
sub-10402,0,M6,M2_power,AICc,118.89325545896719,0.0,True
sub-10402,0,M6,M5_power,AICc,121.10227850572049,0.0,True
sub-10402,0,M6,M0,BIC,115.06243197295092,1.0,True
sub-10402,0,M6,M1,BIC,119.48138758399126,0.0,True
sub-10402,0,M6,M2,BIC,123.14350019881141,0.0,True
sub-10402,0,M6,M5,BIC,127.14401889931773,0.0,True
sub-10402,0,M6,M6,BIC,125.863932982411,0.0,True
sub-10402,0,M6,M7,BIC,130.1685449868717,0.0,True
sub-10402,0,M6,M8,BIC,126.90286640767623,0.0,True
sub-10402,0,M6,M3,BIC,127.29622759040714,0.0,True
sub-10402,0,M6,M4,BIC,126.06825812238142,0.0,True
sub-10402,0,M6,preference,BIC,130.67907054045742,0.0,True
sub-10402,0,M6,M2_power,BIC,125.84597981400255,0.0,True
sub-10402,0,M6,M5_power,BIC,130.26482042408637,0.0,True
sub-10402,1,M6,M0,AICc,115.06243197295092,0.0,True
sub-10402,1,M6,M1,AICc,117.11202969224406,0.0,True
sub-10402,1,M6,M2,AICc,118.92869148057429,0.0,True
sub-10402,1,M6,M5,AICc,120.19392486550417,0.0,True
sub-10402,1,M6,M6,AICc,117.79686715798157,0.0,True
sub-10402,1,M6,M7,AICc,119.94785462127186,0.0,True
sub-10402,1,M6,M8,AICc,108.45728028495691,1.0,True
sub-10402,1,M6,M3,AICc,117.76060999353432,0.0,True
sub-10402,1,M6,M4,AICc,115.70936631752915,0.0,True
sub-10402,1,M6,preference,AICc,120.59215645073498,0.0,True
sub-10402,1,M6,M2_power,AICc,113.98792315620611,0.0,True
sub-10402,1,M6,M5_power,AICc,116.19694620067217,0.0,True
sub-10402,1,M6,M0,BIC,115.06243197295092,1.0,True
sub-10402,1,M6,M1,BIC,119.48148758399128,0.0,True
sub-10402,1,M6,M2,BIC,123.61637269616747,0.0,True
sub-10402,1,M6,M5,BIC,127.14664922053953,0.0,True
sub-10402,1,M6,M6,BIC,124.74959151301692,0.0,True
sub-10402,1,M6,M7,BIC,129.11039653963775,0.0,True
sub-10402,1,M6,M8,BIC,115.41000463999227,0.0,True
sub-10402,1,M6,M3,BIC,124.71333434856967,0.0,True
sub-10402,1,M6,M4,BIC,122.6620906725645,0.0,True
sub-10402,1,M6,preference,BIC,129.75469836910085,0.0,True
sub-10402,1,M6,M2_power,BIC,120.94064751124147,0.0,True
sub-10402,1,M6,M5_power,BIC,125.35948811903805,0.0,True
sub-10402,0,M7,M0,AICc,115.06243197295092,0.0,True
sub-10402,0,M7,M1,AICc,117.11214969224407,0.0,True
sub-10402,0,M7,M2,AICc,117.55000265703237,0.0,True
sub-10402,0,M7,M5,AICc,100.5228120172258,0.0,True
sub-10402,0,M7,M6,AICc,105.18464808969628,0.0,True
sub-10402,0,M7,M7,AICc,100.72127593061504,0.0,True
sub-10402,0,M7,M8,AICc,109.0916084297345,0.0,True
sub-10402,0,M7,M3,AICc,107.32126897910739,0.0,True
sub-10402,0,M7,M4,AICc,100.92979224616599,0.0,True
sub-10402,0,M7,preference,AICc,96.21500887574857,1.0,True
sub-10402,0,M7,M2_power,AICc,108.13161090395896,0.0,True
sub-10402,0,M7,M5_power,AICc,100.83639784753147,0.0,True
sub-10402,0,M7,M0,BIC,115.06243197295092,0.0,True
sub-10402,0,M7,M1,BIC,119.48160758399129,0.0,True
sub-10402,0,M7,M2,BIC,122.23768387262555,0.0,True
sub-10402,0,M7,M5,BIC,107.47553637226116,0.0,True
sub-10402,0,M7,M6,BIC,112.13737244473164,0.0,True
sub-10402,0,M7,M7,BIC,109.88381784898093,0.0,True
sub-10402,0,M7,M8,BIC,116.04433278476986,0.0,True
sub-10402,0,M7,M3,BIC,114.27399333414274,0.0,True
sub-10402,0,M7,M4,BIC,107.88251660120135,0.0,True
sub-10402,0,M7,preference,BIC,105.37755079411446,1.0,True
sub-10402,0,M7,M2_power,BIC,115.08433525899432,0.0,True
sub-10402,0,M7,M5_power,BIC,109.99893976589735,0.0,True
sub-10402,1,M7,M0,AICc,115.06243197295092,0.0,True
sub-10402,1,M7,M1,AICc,117.112029692244,0.0,True
sub-10402,1,M7,M2,AICc,119.2125325489296,0.0,True
sub-10402,1,M7,M5,AICc,117.98034340579777,0.0,True
sub-10402,1,M7,M6,AICc,113.09235564507092,0.0,True
sub-10402,1,M7,M7,AICc,115.2419901499928,0.0,True
sub-10402,1,M7,M8,AICc,115.62738469520241,0.0,True
sub-10402,1,M7,M3,AICc,111.8772784004939,1.0,True
sub-10402,1,M7,M4,AICc,112.14609880200311,0.0,True
sub-10402,1,M7,preference,AICc,115.20267462387119,0.0,True
sub-10402,1,M7,M2_power,AICc,115.46184366452627,0.0,True
sub-10402,1,M7,M5_power,AICc,116.23372911694723,0.0,True
sub-10402,1,M7,M0,BIC,115.06243197295092,1.0,True
